barcode,collNo_Text,collector_Text,collrTeam_Text,county,family,genus,herbariumCode,herbariumDetailsUrl,collectionID,infraspecies,infraspecies_Author1_Text,infraspecies_Author2_Text,photoExists,plantID,rank,species,species_Author1_Text,species_Author2_Text,Collection Date,Locality,DetDate_Text,Habitat,RepState1,RepState2,RepState3,RepState4,Type,PlDescr,Frequency,elevL,ElevH,ElevUnits,Endangered,Named_Place,LongDecL,LatDecL
120825,2171,P. Genelle,G. Fleming,Sumter Co.,Ericaceae,Bejaria,null,null,79765,null,null,null,TRUE,2335,null,racemosa,Vent.,null,06/28/1975,Forest road near Lake County border.,1981,Pinelands and roadside.,Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,28.35
120848,2105,P. Genelle,G. Fleming,Pasco Co.,Ericaceae,Bejaria,null,null,79821,null,null,null,TRUE,2335,null,racemosa,Vent.,null,06/14/1975,null,1981,"Rich loam section; white, sandy soil; pinelands.",Flower,Bud,Immature Fruit,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,28.465832
120356,2179,P. Genelle,G. Fleming,Pasco Co.,Rhamnaceae,Berchemia,null,null,13029,null,null,null,TRUE,3800,null,scandens,Hill,K. Koch,08/09/1975,May Place Road.,null,Roadside.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,28.465832
238580,3135,M. T. Strong,,Sumter Co.,Asteraceae,Berlandiera,null,null,33486,null,null,null,TRUE,17,null,subacaulis,Nutt.,Nutt.,07/26/2003,"Croom management area, SE of I-75, ca. 2-3 km SE of Croom.",null,Damp pineland - scrub bordering sand road.,Flower,null,null,null,null,Rays yellow.,null,null,null,null,FALSE,Withlacoochee State Forest,-82.2167,28.5833
104630,1735,P. Genelle,G. Fleming,Citrus Co.,Asteraceae,Berlandiera,null,null,33574,null,null,null,TRUE,17,null,subacaulis,Nutt.,Nutt.,04/15/1973,Dames Cave area.,null,Partial shade.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-84.6667,30.2333
104733,1760,P. Genelle,G. Fleming,Hernando Co.,Asteraceae,Berlandiera,null,null,33581,null,null,null,TRUE,17,null,subacaulis,Nutt.,Nutt.,04/22/1973,null,null,In partial shade at edge of road in dry sandy soil.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,28.35
104747,1773,P. Genelle,G. Fleming,Hernando Co.,Asteraceae,Bidens,null,null,33955,null,null,null,TRUE,3604,null,alba,L.,DC.,04/22/1973,"Croom Section, Silver Lake Recreation Area.",1982,"Damp, shaded.",Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.227588,28.587772
122569,2162,P. Genelle,G. Fleming,Sumter Co.,Asteraceae,Bidens,null,null,34659,null,null,null,TRUE,3097,null,mitis,Michx.,Sherff,06/28/1975,Cabbage Head Road.,null,Damp stream bed.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,28.35
120749,2112,P. Genelle,G. Flemming,Pasco Co.,Urticaceae,Boehmeria,null,null,109556,null,null,null,TRUE,3820,null,cylindrica,L.,Sw.,06/14/1975,Richloam section.,1983,On cypress [Taxodium] stump.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,28.465832
199013,s.n.,K. Holland,R. Mears,Hernando Co.,Poaceae,Bothriochloa,null,null,48168,songarica,Rupr. ex Fisch. & C. A. Mey.,Celarier & Harlan,TRUE,374,var.,ischaemum,L.,Keng,04/08/1989,Under I-75 overpass on road that leads to Silver Lake.,null,Dry roadside; disturbed site.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,28.35
104827,1823RI,P. Genelle,G. Fleming,Sumter Co.,Orobanchaceae,Buchnera,null,null,22887,null,null,null,TRUE,3498,null,americana,L.,null,05/05/1973,River Road.,Oct 1980,"Full sun, sandy pinelands.",Bud,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,28.35
223869,19734,S. L. Orzell,E.L. Bridges,Citrus Co.,Cyperaceae,Bulbostylis,null,null,69877,null,null,null,TRUE,3219,null,ciliatifolia,Elliott,Fernald,06/29/1992,"Just E of section line road, ca. 1.4 mi. S of Fivemile Pond, ca. 3.5 air mi. S of FL 44, ca. 10 air mi. E of Homosassa Springs. T19S, R19E, Sec. 27, SW¼.",null,Mature burned longleaf pine [Pinus palustris] / turkey oak [Quercus leavis] sandhill savanna; soils: Lakeland (Typic Quartzipsamments).,Fertile,null,null,null,null,null,null,100,130,ft,FALSE,Withlacoochee State Forest,-82.4025,28.80472222
227234,2536,M. T. Strong,,Hernando Co.,Cyperaceae,Bulbostylis,null,null,69956,null,null,null,TRUE,823,null,stenophylla,Elliott,C. B. Clarke,08/29/2000,"Just N and S of sand road W of FL 471 and fish hatchery, just N of the Hernando/Polk County line, 8 km S of Tarrytown, and 9-11 km NE of Lacoochee.",null,Cut-over border of pine flatwoods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,28.5333
227164,2583,M. T. Strong,,Sumter Co.,Cyperaceae,Bulbostylis,null,null,69970,null,null,null,TRUE,823,null,stenophylla,Elliott,C. B. Clarke,09/02/2000,"0.5-1 km E of FL 471, ca. 16 km S of Tarrytown.",null,Pine flatwoods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.05,28.55
192415,81,C. vanHoek,,Citrus Co.,Cyperaceae,Bulbostylis,null,null,69989,null,null,null,TRUE,649,null,warei,Torr.,C. B. Clarke,09/19/1987,"Citrus Wildlife Management Area, along the Florida Trail. T20S, R19E, Sec. 20.",null,Sandy pineland.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,28.8667
227250,2520,M. T. Strong,,Hernando Co.,Lamiaceae,Callicarpa,null,null,14678,null,null,null,TRUE,3546,null,americana,L.,null,08/29/2000,"Just N and S of sand road W of FL 471 and fish hatchery, just N of the Hernando/Polk County line, 8 km S of Tarrytown, and 9-11 km NE of Lacoochee.",null,Pine flatwoods.,Fruit,null,null,null,null,Fruits bright blue.,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,28.5333
120748,2113,P. Genelle,G. Fleming,Pasco Co.,Lamiaceae,Callicarpa,null,null,14425,null,null,null,TRUE,3546,null,americana,L.,null,06/14/1975,Richloam section.,null,"White sand, pinelands area.",Bud,Flower,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,28.465832
203233,219,C. vanHoek,S. Petty,Hernando Co.,Commelinaceae,Callisia,null,null,67044,null,null,null,TRUE,2837,null,cordifolia,Sw.,E. S. Anderson & Woodson,12/21/1990,"Headquarters tract, E side of US 41, N of FL 476 between offices and McKethan Park entrance.",null,Rocky woods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,28.35
104757,1783,P. Genelle,G. Fleming,Hernando Co.,Campanulaceae,Campanula,null,null,184666,null,null,null,TRUE,1068,null,floridana,S. Watson ex A. Gray,null,04/22/1973,Withlacoochee State Forest; in area near where the Withlacoochee River enters Silver Lake.,Jul 1984,Mat of plants in damp roadside ditch.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-81.8167,28.35
104815,1811,P. Genelle,G. Fleming,Hernando Co.,Campanulaceae,Campanula,null,null,184718,null,null,null,TRUE,1068,null,floridana,S. Watson ex A. Gray,null,05/06/1973,"Withlacoochee State Forest, Tower Road.",Jul 1984,"Richloam section; damp, sandy loam, partial shade.",Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-81.8167,28.35
279503,s.n.,C. Werner,null,Hernando Co.,Campanulaceae,Campanula,null,null,111368,null,null,null,TRUE,1128,null,robinsiae,Small,null,03/19/2015,Contact USF Herbarium if additional information is required,null,"Adjacent to muddy tire ruts; dark mucky soil in full sun, with Sisyrinchium and Paspalum notatum.",Fertile,null,null,null,null,null,null,null,null,null,TRUE,Withlacoochee State Forest,null,null
120893,2123,P. Genelle,G. Fleming,Pasco Co.,Bignoniaceae,Campsis,null,null,15072,null,null,null,TRUE,925,null,radicans,L.,Seem.,06/14/1975,Richloam section.,null,"Roadside, white sand.",Bud,Flower,null,null,null,Climbing.,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,28.465832
120846,2158,P. Genelle,G. Fleming,Sumter Co.,Lamiaceae,Cantinoa,null,null,58462,null,null,null,TRUE,134,null,mutabilis,Rich.,Harley & J.F.B. Pastore,06/28/1975,"Edge of county line, approaching C-565.",Jul 2014,Roadside.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,28.35
108163,1904,P. Genelle,G. Fleming,Hernando Co.,Lamiaceae,Cantinoa,null,null,58465,null,null,null,TRUE,134,null,mutabilis,Rich.,Harley & J.F.B. Pastore,11/18/1973,Fire Tower Road.,Jul 2014,Rich loam section.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,28.35
203724,232,C. vanHoek,S. Petty,Sumter Co.,Brassicaceae,Cardamine,null,null,55374,null,null,null,TRUE,3038,null,pensylvanica,Muhl. ex Willd.,null,02/07/1992,"Croom portion of the Withlacoochee State Forest. T21S, R21E, Sec. 31.",1994,Moist soil.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Hog Island Recreation Area,-82.2167,28.5833
104198,1706,P. Genelle,G. Fleming,Hernando Co.,Brassicaceae,Cardamine,null,null,55315,null,null,null,TRUE,3038,null,pensylvanica,Muhl. ex Willd.,null,01/08/1973,Croom area.,1994,"River edge, sandy.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.227588,28.587772
255330,22603,S. L. Orzell,E.L. Bridges,Sumter Co.,Cyperaceae,Carex,null,null,70110,null,null,null,TRUE,2990,null,alata,Torr.,null,03/29/1994,"N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Hydric hammock; soils: Vero (Alfic Haplaquods).,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.03611111,28.45833333
202268,222,C. vanHoek,S. Petty,Hernando Co.,Cyperaceae,Carex,null,null,70255,capillacea,L. H. Bailey,Reznicek,TRUE,2903,subsp.,atlantica,L. H. Bailey,null,02/21/1991,"Ca. 200 ft. into Headquarters Tract, E of the culvert on US 41 N, ca. 0.5 mi. N of FL 476, ca. 8 mi. N of Brooksville.",null,Bordering a creek bed.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.387871,28.555272
202274,223,C. vanHoek,S. Petty,Hernando Co.,Cyperaceae,Carex,null,null,70276,null,null,null,TRUE,2877,null,basiantha,Steud.,null,03/15/1991,"E side US 41N, 0.5 mi. N FL 476, ca. 8 mi. N of Brooksville; Headquarters Tract. T21S, R20E, Sec. 20.",1998,Moist hardwood hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.387871,28.555272
204183,242,C. vanHoek,S. Petty,Sumter Co.,Cyperaceae,Carex,null,null,70369,null,null,null,TRUE,3226,null,dasycarpa,Muhl.,null,03/27/1992,"Hog Island Recreational Area, between stations 12/13 of the nature trail in the Croom portion of the SF; ca. 2 mi. SSE of Nobleton. T21S, R21E, Sec. 31.",null,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.25,28.6333
228945,19109,S. L. Orzell,E.L. Bridges,Sumter Co.,Cyperaceae,Carex,null,null,70727,null,null,null,TRUE,4164,null,gholsonii,Naczi & Cochrane,null,03/02/1992,"N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",Feb 2003,Hydric hammock edges.,Fertile,null,null,null,null,null,null,90,92,ft,FALSE,Withlacoochee State Forest,-82.03611111,28.45833333
203726,233,C. vanHoek,S. Petty,Sumter Co.,Cyperaceae,Carex,null,null,70705,null,null,null,TRUE,526,null,gigantea,Rudge,null,02/21/1992,"North slough at 16/17 on the nature trail at Hog Island Recreation Area, Croom portion. T21S, R21E, Sec. 31.",1992,Moist bank of slough.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.2167,28.5833
120852,2118,P. Genelle,G. Fleming,Pasco Co.,Cyperaceae,Carex,null,null,70783,null,null,null,TRUE,526,null,gigantea,Rudge,null,06/14/1975,Richloam section.,Feb 1979,Glades.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.172029,28.465832
238948,22604,S. L. Orzell,E.L. Bridges,Sumter Co.,Cyperaceae,Carex,null,null,70999,null,null,null,TRUE,2966,null,lupuliformis,Sartw. ex  Dewey,null,03/29/1994,"N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Hydric hammock. Soils - Vero (Alfic Haplaquods).,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.03611111,28.45833333
223781,19792,S. L. Orzell,E.L. Bridges,Sumter Co.,Cyperaceae,Carex,null,null,71124,null,null,null,TRUE,2966,null,lupuliformis,Sartw. ex  Dewey,null,06/29/1992,"N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Hydric hammock.,Fertile,null,null,null,null,null,null,90,92,ft,FALSE,Withlacoochee State Forest,-82.03611111,28.45833333
216565,502,C. vanHoek,"D.B. Ward, J. Buckner",Sumter Co.,Cyperaceae,Carex,null,null,52394,floridana,Schwein.,Kük.,TRUE,663,var.,nigromarginata,Schwein.,null,03/15/1996,"Baird Tract, Cedar Hammock; 5 mi. E of Tarrytown. T22S, R23E, Sec. 23.",1997,"Moist to mesic, calcareous woods.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.05,28.55
204690,279,C. vanHoek,,Sumter Co.,Cyperaceae,Carex,null,null,71834,null,null,null,TRUE,993,null,tribuloides,Wahlenb.,null,06/12/1992,"Hog Island, Croom portion of Withlacoochee State Forest, ca. 2 mi. SSE of Nobleton.",null,Swamp forest.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Hog Island Recreation Area,-82.25,28.6333
306887,s.n.,R. L. Mears,C. Warner,Hernando Co.,Cyperaceae,Carex,null,null,253898,null,null,null,TRUE,993,null,tribuloides,Wahlenb.,null,03/30/2024,"Tucker Hill Day Use Area; above ground terminus of creek flowing from Tucker Hill N of C-480, ca. 0.25 mi. from Tucker Hill parking area.",null,Seepage area.,Fertile,null,null,null,null,Locally abundant.,null,null,null,null,FALSE,Withlacoochee State Forest,null,null
233020,22601,S. L. Orzell,E.L. Bridges,Sumter Co.,Cyperaceae,Carex,null,null,72164,null,null,null,TRUE,2084,null,verrucosa,Muhl.,null,03/29/1994,"N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Cypress [Taxodium] pond edges. Soils - Vero (Alfic Haplaquods).,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.03361111,28.45833333
228005,19767,S. L. Orzell,E.L. Bridges,Pasco Co.,Cyperaceae,Carex,null,null,72167,null,null,null,TRUE,2084,null,verrucosa,Muhl.,null,06/29/1992,"N of Center Grade Road, 0.5 mi. W of Sumter County line and FL 471, ca. 1.1 mi. SSE of Clay Sink, ca. 9.5 air mi. NE of Dade City. T23S, R22E, Sec. 25, SW¼ of NE¼.",null,Cypress [Taxodium] dome swamp in wetland pine savanna.,Fertile,null,null,null,null,null,null,85,90,ft,FALSE,Withlacoochee State Forest,-82.05111111,28.45805556
108173,1915,P. Genelle,G. Fleming,Hernando Co.,Asteraceae,Carphephorus,null,null,36973,subtropicanus,DeLaney et al.,Wunderlin & B.F. Hansen,TRUE,4081,var.,odoratissimus,J. F. Gmel.,H. Hebert,11/18/1973,Richloam section; road to Yankee Swamp.,Oct 2001,null,Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.1,28.5
108172,1914,P. Genelle,G. Fleming,Hernando Co.,Asteraceae,Carphephorus,null,null,37118,null,null,null,TRUE,3093,null,paniculatus,J. F. Gmel.,H. Hebert,11/18/1973,Richloam section; Yankee Swamp,null,null,Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.1,28.5
241872,13086,B. F. Hansen,,Sumter Co.,Juglandaceae,Carya,null,null,85013,null,null,null,TRUE,944,null,glabra,Mill.,Sweet,11/09/2005,"Ca. 2 mi. N of Croom. T22S, R21E, Sec. 32.",null,Forested roadside.,null,null,null,null,null,Large tree.,null,null,null,null,FALSE,Withlacoochee State Forest,-82.2167,28.5833
104746,1772,P. Genelle,G. Fleming,Hernando Co.,Juglandaceae,Carya,null,null,85009,null,null,null,TRUE,944,null,glabra,Mill.,Sweet,Apr 1973,"Croom section, Silver Lake Recreation area.",null,"Damp, shaded.",Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.227588,28.587772
208171,371,C. vanHoek,S. Petty,Citrus Co.,Juglandaceae,Carya,null,null,85031,null,null,null,TRUE,2059,null,tomentosa,Nutt.,null,08/13/1993,"Citrus Wildlife Management Area; ca. 0.5 mi. S of Stage Pond, S of FL 480.  T21S, R19E, Sec. 4.",Aug 2010,null,null,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,28.8667
214612,494,C. vanHoek,"S. Petty, G. Kountz, T. Kountz",Sumter Co.,Juglandaceae,Carya,null,null,85030,null,null,null,TRUE,2059,null,tomentosa,Nutt.,null,10/05/1995,"Croom Wildlife Management Area; Florida Trail, 3 mi. SE of Hog Island, 1 mi. NNE of Iron Bridge.",Aug 2010,Mesic woods.,null,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.2167,28.5833
186239,s.n.,C. vanHoek,,Hernando Co.,Bignoniaceae,Catalpa,null,null,15107,null,null,null,TRUE,3195,null,bignonioides,Walter,null,05/11/1985,"Citrus Wildlife Management Area, 4 mi. S of Inverness.  T20S, R19E, Sec. 14.",null,Ringing E side of the tailings pond pit.,Fruit,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,28.35
197808,s.n.,R. L. Mears,K. Holland,Hernando Co.,Bignoniaceae,Catalpa,null,null,15108,null,null,null,TRUE,3195,null,bignonioides,Walter,null,06/18/1988,"T22S, R21E, Sec. 8.",null,null,Fruit,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,28.35
126681,5740,R. P. Wunderlin,,Hernando Co.,Poaceae,Cenchrus,null,null,48335,null,null,null,TRUE,2501,null,gracillimus,Nash,null,01/29/1977,McKethan Park.,1985,Mixed deciduous hardwoods with a few scattered pines.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,28.35
105076,1843,P. Genelle,G. Fleming,Hernando Co.,Araliaceae,Centella,null,null,15635,null,null,null,TRUE,709,null,asiatica,L.,Urb.,05/20/1973,Richloam section.,null,Edge of bog.,Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.1,28.5
300236,s.n.,C. Werner,,Hernando Co.,Asteraceae,Centratherum,null,null,234965,null,null,null,TRUE,1329,null,punctatum,Cass.,null,05/08/2019,Croom Tract.,null,"In sandy soil in partial shade in the middle of a 2 track dirt road; sand hill on W edge of road, horse paddock on private lane bordering the E side of the road.",Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.30666667,28.59194444
120355,2174,P. Genelle,G. Fleming,Pasco Co.,Fabaceae,Centrosema,null,null,741,null,null,null,TRUE,1201,null,arenicola,Small,F. J. Herm.,08/09/1975,Contact USF Herbarium if additional information is required,Feb 1984,null,Flower,null,null,null,null,Twining on shrubs.,null,null,null,null,TRUE,Withlacoochee State Forest,null,null
105116,1870,P. Genelle,G. Fleming,Citrus Co.,Fabaceae,Centrosema,null,null,773,null,null,null,TRUE,889,null,virginianum,L.,Benth.,05/27/1973,Citrus section TR 20.,Feb 1984,"Sand pine [Pinus clausa], oak, open sun.",Flower,Immature Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,28.8667
120511,2160,P. Genelle,G. Fleming,Sumter Co.,Fabaceae,Centrosema,null,null,790,null,null,null,TRUE,889,null,virginianum,L.,Benth.,06/28/1975,Cabbage Head Road.,Feb 1984,Wet pinelands.,Flower,Immature Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,28.35
